num_nodes,degree,edges,qw_weight,classic_weight,diferenca_entre_pesos
5,2,"[(0, 1, 19), (0, 2, 5), (0, 3, 10), (0, 4, 11), (1, 2, 6), (1, 3, 2), (1, 4, 11), (2, 3, 18), (2, 4, 5), (3, 4, 16)]",22,22,0
5,3,"[(0, 1, 19), (0, 2, 5), (0, 3, 10), (0, 4, 11), (1, 2, 6), (1, 3, 2), (1, 4, 11), (2, 3, 18), (2, 4, 5), (3, 4, 16)]",18,18,0
5,4,"[(0, 1, 19), (0, 2, 5), (0, 3, 10), (0, 4, 11), (1, 2, 6), (1, 3, 2), (1, 4, 11), (2, 3, 18), (2, 4, 5), (3, 4, 16)]",18,18,0
5,2,"[(0, 1, 9), (0, 2, 10), (0, 3, 17), (0, 4, 14), (1, 2, 13), (1, 3, 3), (1, 4, 18), (2, 3, 1), (2, 4, 10), (3, 4, 5)]",23,23,0
5,3,"[(0, 1, 9), (0, 2, 10), (0, 3, 17), (0, 4, 14), (1, 2, 13), (1, 3, 3), (1, 4, 18), (2, 3, 1), (2, 4, 10), (3, 4, 5)]",18,18,0
5,4,"[(0, 1, 9), (0, 2, 10), (0, 3, 17), (0, 4, 14), (1, 2, 13), (1, 3, 3), (1, 4, 18), (2, 3, 1), (2, 4, 10), (3, 4, 5)]",18,18,0
5,2,"[(0, 1, 17), (0, 2, 17), (0, 3, 15), (0, 4, 6), (1, 2, 8), (1, 3, 2), (1, 4, 6), (2, 3, 9), (2, 4, 19), (3, 4, 16)]",23,23,0
5,3,"[(0, 1, 17), (0, 2, 17), (0, 3, 15), (0, 4, 6), (1, 2, 8), (1, 3, 2), (1, 4, 6), (2, 3, 9), (2, 4, 19), (3, 4, 16)]",22,22,0
5,4,"[(0, 1, 17), (0, 2, 17), (0, 3, 15), (0, 4, 6), (1, 2, 8), (1, 3, 2), (1, 4, 6), (2, 3, 9), (2, 4, 19), (3, 4, 16)]",22,22,0
5,2,"[(0, 1, 18), (0, 2, 12), (0, 3, 3), (0, 4, 13), (1, 2, 7), (1, 3, 14), (1, 4, 19), (2, 3, 7), (2, 4, 5), (3, 4, 9)]",24,24,0
5,3,"[(0, 1, 18), (0, 2, 12), (0, 3, 3), (0, 4, 13), (1, 2, 7), (1, 3, 14), (1, 4, 19), (2, 3, 7), (2, 4, 5), (3, 4, 9)]",22,22,0
5,4,"[(0, 1, 18), (0, 2, 12), (0, 3, 3), (0, 4, 13), (1, 2, 7), (1, 3, 14), (1, 4, 19), (2, 3, 7), (2, 4, 5), (3, 4, 9)]",22,22,0
5,2,"[(0, 1, 17), (0, 2, 12), (0, 3, 18), (0, 4, 12), (1, 2, 9), (1, 3, 12), (1, 4, 12), (2, 3, 19), (2, 4, 18), (3, 4, 16)]",51,45,6
5,3,"[(0, 1, 17), (0, 2, 12), (0, 3, 18), (0, 4, 12), (1, 2, 9), (1, 3, 12), (1, 4, 12), (2, 3, 19), (2, 4, 18), (3, 4, 16)]",45,45,0
5,4,"[(0, 1, 17), (0, 2, 12), (0, 3, 18), (0, 4, 12), (1, 2, 9), (1, 3, 12), (1, 4, 12), (2, 3, 19), (2, 4, 18), (3, 4, 16)]",45,45,0
5,2,"[(0, 1, 3), (0, 2, 5), (0, 3, 4), (0, 4, 19), (1, 2, 3), (1, 3, 6), (1, 4, 1), (2, 3, 6), (2, 4, 8), (3, 4, 8)]",13,13,0
5,3,"[(0, 1, 3), (0, 2, 5), (0, 3, 4), (0, 4, 19), (1, 2, 3), (1, 3, 6), (1, 4, 1), (2, 3, 6), (2, 4, 8), (3, 4, 8)]",11,11,0
5,4,"[(0, 1, 3), (0, 2, 5), (0, 3, 4), (0, 4, 19), (1, 2, 3), (1, 3, 6), (1, 4, 1), (2, 3, 6), (2, 4, 8), (3, 4, 8)]",11,11,0
5,2,"[(0, 1, 6), (0, 2, 2), (0, 3, 16), (0, 4, 14), (1, 2, 11), (1, 3, 13), (1, 4, 16), (2, 3, 13), (2, 4, 10), (3, 4, 2)]",20,20,0
5,3,"[(0, 1, 6), (0, 2, 2), (0, 3, 16), (0, 4, 14), (1, 2, 11), (1, 3, 13), (1, 4, 16), (2, 3, 13), (2, 4, 10), (3, 4, 2)]",20,20,0
5,4,"[(0, 1, 6), (0, 2, 2), (0, 3, 16), (0, 4, 14), (1, 2, 11), (1, 3, 13), (1, 4, 16), (2, 3, 13), (2, 4, 10), (3, 4, 2)]",20,20,0
5,2,"[(0, 1, 7), (0, 2, 10), (0, 3, 10), (0, 4, 14), (1, 2, 5), (1, 3, 18), (1, 4, 12), (2, 3, 4), (2, 4, 14), (3, 4, 12)]",28,28,0
5,3,"[(0, 1, 7), (0, 2, 10), (0, 3, 10), (0, 4, 14), (1, 2, 5), (1, 3, 18), (1, 4, 12), (2, 3, 4), (2, 4, 14), (3, 4, 12)]",28,28,0
5,4,"[(0, 1, 7), (0, 2, 10), (0, 3, 10), (0, 4, 14), (1, 2, 5), (1, 3, 18), (1, 4, 12), (2, 3, 4), (2, 4, 14), (3, 4, 12)]",28,28,0
5,2,"[(0, 1, 17), (0, 2, 9), (0, 3, 15), (0, 4, 6), (1, 2, 18), (1, 3, 12), (1, 4, 16), (2, 3, 6), (2, 4, 10), (3, 4, 7)]",36,33,3
5,3,"[(0, 1, 17), (0, 2, 9), (0, 3, 15), (0, 4, 6), (1, 2, 18), (1, 3, 12), (1, 4, 16), (2, 3, 6), (2, 4, 10), (3, 4, 7)]",31,31,0
5,4,"[(0, 1, 17), (0, 2, 9), (0, 3, 15), (0, 4, 6), (1, 2, 18), (1, 3, 12), (1, 4, 16), (2, 3, 6), (2, 4, 10), (3, 4, 7)]",31,31,0
5,2,"[(0, 1, 1), (0, 2, 8), (0, 3, 5), (0, 4, 12), (1, 2, 13), (1, 3, 17), (1, 4, 2), (2, 3, 6), (2, 4, 7), (3, 4, 18)]",14,14,0
5,3,"[(0, 1, 1), (0, 2, 8), (0, 3, 5), (0, 4, 12), (1, 2, 13), (1, 3, 17), (1, 4, 2), (2, 3, 6), (2, 4, 7), (3, 4, 18)]",14,14,0
5,4,"[(0, 1, 1), (0, 2, 8), (0, 3, 5), (0, 4, 12), (1, 2, 13), (1, 3, 17), (1, 4, 2), (2, 3, 6), (2, 4, 7), (3, 4, 18)]",14,14,0
5,2,"[(0, 1, 17), (0, 2, 1), (0, 3, 8), (0, 4, 14), (1, 2, 4), (1, 3, 13), (1, 4, 18), (2, 3, 4), (2, 4, 17), (3, 4, 19)]",32,30,2
5,3,"[(0, 1, 17), (0, 2, 1), (0, 3, 8), (0, 4, 14), (1, 2, 4), (1, 3, 13), (1, 4, 18), (2, 3, 4), (2, 4, 17), (3, 4, 19)]",23,23,0
5,4,"[(0, 1, 17), (0, 2, 1), (0, 3, 8), (0, 4, 14), (1, 2, 4), (1, 3, 13), (1, 4, 18), (2, 3, 4), (2, 4, 17), (3, 4, 19)]",23,23,0
5,2,"[(0, 1, 4), (0, 2, 16), (0, 3, 13), (0, 4, 4), (1, 2, 16), (1, 3, 3), (1, 4, 8), (2, 3, 10), (2, 4, 13), (3, 4, 9)]",21,21,0
5,3,"[(0, 1, 4), (0, 2, 16), (0, 3, 13), (0, 4, 4), (1, 2, 16), (1, 3, 3), (1, 4, 8), (2, 3, 10), (2, 4, 13), (3, 4, 9)]",21,21,0
5,4,"[(0, 1, 4), (0, 2, 16), (0, 3, 13), (0, 4, 4), (1, 2, 16), (1, 3, 3), (1, 4, 8), (2, 3, 10), (2, 4, 13), (3, 4, 9)]",21,21,0
5,2,"[(0, 1, 10), (0, 2, 13), (0, 3, 18), (0, 4, 4), (1, 2, 13), (1, 3, 5), (1, 4, 19), (2, 3, 18), (2, 4, 8), (3, 4, 12)]",27,27,0
5,3,"[(0, 1, 10), (0, 2, 13), (0, 3, 18), (0, 4, 4), (1, 2, 13), (1, 3, 5), (1, 4, 19), (2, 3, 18), (2, 4, 8), (3, 4, 12)]",27,27,0
5,4,"[(0, 1, 10), (0, 2, 13), (0, 3, 18), (0, 4, 4), (1, 2, 13), (1, 3, 5), (1, 4, 19), (2, 3, 18), (2, 4, 8), (3, 4, 12)]",27,27,0
5,2,"[(0, 1, 8), (0, 2, 18), (0, 3, 2), (0, 4, 14), (1, 2, 7), (1, 3, 5), (1, 4, 11), (2, 3, 17), (2, 4, 13), (3, 4, 7)]",27,24,3
5,3,"[(0, 1, 8), (0, 2, 18), (0, 3, 2), (0, 4, 14), (1, 2, 7), (1, 3, 5), (1, 4, 11), (2, 3, 17), (2, 4, 13), (3, 4, 7)]",21,21,0
5,4,"[(0, 1, 8), (0, 2, 18), (0, 3, 2), (0, 4, 14), (1, 2, 7), (1, 3, 5), (1, 4, 11), (2, 3, 17), (2, 4, 13), (3, 4, 7)]",21,21,0
5,2,"[(0, 1, 7), (0, 2, 6), (0, 3, 7), (0, 4, 10), (1, 2, 6), (1, 3, 11), (1, 4, 5), (2, 3, 19), (2, 4, 6), (3, 4, 16)]",24,24,0
5,3,"[(0, 1, 7), (0, 2, 6), (0, 3, 7), (0, 4, 10), (1, 2, 6), (1, 3, 11), (1, 4, 5), (2, 3, 19), (2, 4, 6), (3, 4, 16)]",24,24,0
5,4,"[(0, 1, 7), (0, 2, 6), (0, 3, 7), (0, 4, 10), (1, 2, 6), (1, 3, 11), (1, 4, 5), (2, 3, 19), (2, 4, 6), (3, 4, 16)]",24,24,0
5,2,"[(0, 1, 10), (0, 2, 4), (0, 3, 5), (0, 4, 14), (1, 2, 2), (1, 3, 4), (1, 4, 16), (2, 3, 18), (2, 4, 7), (3, 4, 11)]",21,18,3
5,3,"[(0, 1, 10), (0, 2, 4), (0, 3, 5), (0, 4, 14), (1, 2, 2), (1, 3, 4), (1, 4, 16), (2, 3, 18), (2, 4, 7), (3, 4, 11)]",17,17,0
5,4,"[(0, 1, 10), (0, 2, 4), (0, 3, 5), (0, 4, 14), (1, 2, 2), (1, 3, 4), (1, 4, 16), (2, 3, 18), (2, 4, 7), (3, 4, 11)]",17,17,0
5,2,"[(0, 1, 14), (0, 2, 8), (0, 3, 4), (0, 4, 6), (1, 2, 14), (1, 3, 8), (1, 4, 19), (2, 3, 2), (2, 4, 19), (3, 4, 4)]",26,24,2
5,3,"[(0, 1, 14), (0, 2, 8), (0, 3, 4), (0, 4, 6), (1, 2, 14), (1, 3, 8), (1, 4, 19), (2, 3, 2), (2, 4, 19), (3, 4, 4)]",24,20,4
5,4,"[(0, 1, 14), (0, 2, 8), (0, 3, 4), (0, 4, 6), (1, 2, 14), (1, 3, 8), (1, 4, 19), (2, 3, 2), (2, 4, 19), (3, 4, 4)]",18,18,0
5,2,"[(0, 1, 12), (0, 2, 13), (0, 3, 6), (0, 4, 9), (1, 2, 5), (1, 3, 18), (1, 4, 1), (2, 3, 5), (2, 4, 16), (3, 4, 12)]",17,17,0
5,3,"[(0, 1, 12), (0, 2, 13), (0, 3, 6), (0, 4, 9), (1, 2, 5), (1, 3, 18), (1, 4, 1), (2, 3, 5), (2, 4, 16), (3, 4, 12)]",17,17,0
5,4,"[(0, 1, 12), (0, 2, 13), (0, 3, 6), (0, 4, 9), (1, 2, 5), (1, 3, 18), (1, 4, 1), (2, 3, 5), (2, 4, 16), (3, 4, 12)]",17,17,0
5,2,"[(0, 1, 13), (0, 2, 12), (0, 3, 2), (0, 4, 19), (1, 2, 19), (1, 3, 18), (1, 4, 13), (2, 3, 18), (2, 4, 4), (3, 4, 12)]",31,31,0
5,3,"[(0, 1, 13), (0, 2, 12), (0, 3, 2), (0, 4, 19), (1, 2, 19), (1, 3, 18), (1, 4, 13), (2, 3, 18), (2, 4, 4), (3, 4, 12)]",31,31,0
5,4,"[(0, 1, 13), (0, 2, 12), (0, 3, 2), (0, 4, 19), (1, 2, 19), (1, 3, 18), (1, 4, 13), (2, 3, 18), (2, 4, 4), (3, 4, 12)]",31,31,0
5,2,"[(0, 1, 16), (0, 2, 18), (0, 3, 18), (0, 4, 17), (1, 2, 2), (1, 3, 9), (1, 4, 19), (2, 3, 14), (2, 4, 5), (3, 4, 14)]",33,33,0
5,3,"[(0, 1, 16), (0, 2, 18), (0, 3, 18), (0, 4, 17), (1, 2, 2), (1, 3, 9), (1, 4, 19), (2, 3, 14), (2, 4, 5), (3, 4, 14)]",32,32,0
5,4,"[(0, 1, 16), (0, 2, 18), (0, 3, 18), (0, 4, 17), (1, 2, 2), (1, 3, 9), (1, 4, 19), (2, 3, 14), (2, 4, 5), (3, 4, 14)]",32,32,0
5,2,"[(0, 1, 10), (0, 2, 15), (0, 3, 16), (0, 4, 6), (1, 2, 14), (1, 3, 4), (1, 4, 17), (2, 3, 6), (2, 4, 17), (3, 4, 19)]",26,26,0
5,3,"[(0, 1, 10), (0, 2, 15), (0, 3, 16), (0, 4, 6), (1, 2, 14), (1, 3, 4), (1, 4, 17), (2, 3, 6), (2, 4, 17), (3, 4, 19)]",26,26,0
5,4,"[(0, 1, 10), (0, 2, 15), (0, 3, 16), (0, 4, 6), (1, 2, 14), (1, 3, 4), (1, 4, 17), (2, 3, 6), (2, 4, 17), (3, 4, 19)]",26,26,0
5,2,"[(0, 1, 9), (0, 2, 10), (0, 3, 13), (0, 4, 1), (1, 2, 19), (1, 3, 15), (1, 4, 18), (2, 3, 5), (2, 4, 11), (3, 4, 10)]",25,25,0
5,3,"[(0, 1, 9), (0, 2, 10), (0, 3, 13), (0, 4, 1), (1, 2, 19), (1, 3, 15), (1, 4, 18), (2, 3, 5), (2, 4, 11), (3, 4, 10)]",25,25,0
5,4,"[(0, 1, 9), (0, 2, 10), (0, 3, 13), (0, 4, 1), (1, 2, 19), (1, 3, 15), (1, 4, 18), (2, 3, 5), (2, 4, 11), (3, 4, 10)]",25,25,0
5,2,"[(0, 1, 13), (0, 2, 3), (0, 3, 18), (0, 4, 1), (1, 2, 2), (1, 3, 11), (1, 4, 7), (2, 3, 9), (2, 4, 16), (3, 4, 19)]",17,17,0
5,3,"[(0, 1, 13), (0, 2, 3), (0, 3, 18), (0, 4, 1), (1, 2, 2), (1, 3, 11), (1, 4, 7), (2, 3, 9), (2, 4, 16), (3, 4, 19)]",15,15,0
5,4,"[(0, 1, 13), (0, 2, 3), (0, 3, 18), (0, 4, 1), (1, 2, 2), (1, 3, 11), (1, 4, 7), (2, 3, 9), (2, 4, 16), (3, 4, 19)]",15,15,0
5,2,"[(0, 1, 18), (0, 2, 13), (0, 3, 15), (0, 4, 12), (1, 2, 9), (1, 3, 4), (1, 4, 1), (2, 3, 15), (2, 4, 17), (3, 4, 10)]",30,30,0
5,3,"[(0, 1, 18), (0, 2, 13), (0, 3, 15), (0, 4, 12), (1, 2, 9), (1, 3, 4), (1, 4, 1), (2, 3, 15), (2, 4, 17), (3, 4, 10)]",26,26,0
5,4,"[(0, 1, 18), (0, 2, 13), (0, 3, 15), (0, 4, 12), (1, 2, 9), (1, 3, 4), (1, 4, 1), (2, 3, 15), (2, 4, 17), (3, 4, 10)]",26,26,0
5,2,"[(0, 1, 7), (0, 2, 5), (0, 3, 4), (0, 4, 6), (1, 2, 17), (1, 3, 19), (1, 4, 14), (2, 3, 10), (2, 4, 8), (3, 4, 6)]",29,25,4
5,3,"[(0, 1, 7), (0, 2, 5), (0, 3, 4), (0, 4, 6), (1, 2, 17), (1, 3, 19), (1, 4, 14), (2, 3, 10), (2, 4, 8), (3, 4, 6)]",29,22,7
5,4,"[(0, 1, 7), (0, 2, 5), (0, 3, 4), (0, 4, 6), (1, 2, 17), (1, 3, 19), (1, 4, 14), (2, 3, 10), (2, 4, 8), (3, 4, 6)]",22,22,0
5,2,"[(0, 1, 5), (0, 2, 5), (0, 3, 1), (0, 4, 10), (1, 2, 18), (1, 3, 18), (1, 4, 3), (2, 3, 17), (2, 4, 13), (3, 4, 10)]",19,19,0
5,3,"[(0, 1, 5), (0, 2, 5), (0, 3, 1), (0, 4, 10), (1, 2, 18), (1, 3, 18), (1, 4, 3), (2, 3, 17), (2, 4, 13), (3, 4, 10)]",14,14,0
5,4,"[(0, 1, 5), (0, 2, 5), (0, 3, 1), (0, 4, 10), (1, 2, 18), (1, 3, 18), (1, 4, 3), (2, 3, 17), (2, 4, 13), (3, 4, 10)]",14,14,0
5,2,"[(0, 1, 1), (0, 2, 19), (0, 3, 15), (0, 4, 12), (1, 2, 2), (1, 3, 18), (1, 4, 3), (2, 3, 1), (2, 4, 13), (3, 4, 9)]",13,13,0
5,3,"[(0, 1, 1), (0, 2, 19), (0, 3, 15), (0, 4, 12), (1, 2, 2), (1, 3, 18), (1, 4, 3), (2, 3, 1), (2, 4, 13), (3, 4, 9)]",7,7,0
5,4,"[(0, 1, 1), (0, 2, 19), (0, 3, 15), (0, 4, 12), (1, 2, 2), (1, 3, 18), (1, 4, 3), (2, 3, 1), (2, 4, 13), (3, 4, 9)]",7,7,0
5,2,"[(0, 1, 3), (0, 2, 18), (0, 3, 3), (0, 4, 12), (1, 2, 18), (1, 3, 18), (1, 4, 14), (2, 3, 3), (2, 4, 13), (3, 4, 3)]",21,21,0
5,3,"[(0, 1, 3), (0, 2, 18), (0, 3, 3), (0, 4, 12), (1, 2, 18), (1, 3, 18), (1, 4, 14), (2, 3, 3), (2, 4, 13), (3, 4, 3)]",12,12,0
5,4,"[(0, 1, 3), (0, 2, 18), (0, 3, 3), (0, 4, 12), (1, 2, 18), (1, 3, 18), (1, 4, 14), (2, 3, 3), (2, 4, 13), (3, 4, 3)]",12,12,0
5,2,"[(0, 1, 17), (0, 2, 6), (0, 3, 2), (0, 4, 10), (1, 2, 14), (1, 3, 12), (1, 4, 3), (2, 3, 19), (2, 4, 5), (3, 4, 1)]",12,12,0
5,3,"[(0, 1, 17), (0, 2, 6), (0, 3, 2), (0, 4, 10), (1, 2, 14), (1, 3, 12), (1, 4, 3), (2, 3, 19), (2, 4, 5), (3, 4, 1)]",11,11,0
5,4,"[(0, 1, 17), (0, 2, 6), (0, 3, 2), (0, 4, 10), (1, 2, 14), (1, 3, 12), (1, 4, 3), (2, 3, 19), (2, 4, 5), (3, 4, 1)]",11,11,0
5,2,"[(0, 1, 3), (0, 2, 18), (0, 3, 5), (0, 4, 2), (1, 2, 5), (1, 3, 16), (1, 4, 15), (2, 3, 18), (2, 4, 2), (3, 4, 9)]",23,14,9
5,3,"[(0, 1, 3), (0, 2, 18), (0, 3, 5), (0, 4, 2), (1, 2, 5), (1, 3, 16), (1, 4, 15), (2, 3, 18), (2, 4, 2), (3, 4, 9)]",12,12,0
5,4,"[(0, 1, 3), (0, 2, 18), (0, 3, 5), (0, 4, 2), (1, 2, 5), (1, 3, 16), (1, 4, 15), (2, 3, 18), (2, 4, 2), (3, 4, 9)]",12,12,0
5,2,"[(0, 1, 12), (0, 2, 14), (0, 3, 3), (0, 4, 2), (1, 2, 13), (1, 3, 13), (1, 4, 11), (2, 3, 2), (2, 4, 6), (3, 4, 2)]",18,18,0
5,3,"[(0, 1, 12), (0, 2, 14), (0, 3, 3), (0, 4, 2), (1, 2, 13), (1, 3, 13), (1, 4, 11), (2, 3, 2), (2, 4, 6), (3, 4, 2)]",17,17,0
5,4,"[(0, 1, 12), (0, 2, 14), (0, 3, 3), (0, 4, 2), (1, 2, 13), (1, 3, 13), (1, 4, 11), (2, 3, 2), (2, 4, 6), (3, 4, 2)]",17,17,0
5,2,"[(0, 1, 12), (0, 2, 4), (0, 3, 3), (0, 4, 7), (1, 2, 4), (1, 3, 17), (1, 4, 17), (2, 3, 10), (2, 4, 16), (3, 4, 10)]",21,21,0
5,3,"[(0, 1, 12), (0, 2, 4), (0, 3, 3), (0, 4, 7), (1, 2, 4), (1, 3, 17), (1, 4, 17), (2, 3, 10), (2, 4, 16), (3, 4, 10)]",18,18,0
5,4,"[(0, 1, 12), (0, 2, 4), (0, 3, 3), (0, 4, 7), (1, 2, 4), (1, 3, 17), (1, 4, 17), (2, 3, 10), (2, 4, 16), (3, 4, 10)]",18,18,0
5,2,"[(0, 1, 18), (0, 2, 5), (0, 3, 13), (0, 4, 1), (1, 2, 16), (1, 3, 3), (1, 4, 5), (2, 3, 2), (2, 4, 12), (3, 4, 2)]",21,11,10
5,3,"[(0, 1, 18), (0, 2, 5), (0, 3, 13), (0, 4, 1), (1, 2, 16), (1, 3, 3), (1, 4, 5), (2, 3, 2), (2, 4, 12), (3, 4, 2)]",8,8,0
5,4,"[(0, 1, 18), (0, 2, 5), (0, 3, 13), (0, 4, 1), (1, 2, 16), (1, 3, 3), (1, 4, 5), (2, 3, 2), (2, 4, 12), (3, 4, 2)]",8,8,0
5,2,"[(0, 1, 17), (0, 2, 7), (0, 3, 7), (0, 4, 3), (1, 2, 16), (1, 3, 9), (1, 4, 9), (2, 3, 12), (2, 4, 12), (3, 4, 14)]",28,28,0
5,3,"[(0, 1, 17), (0, 2, 7), (0, 3, 7), (0, 4, 3), (1, 2, 16), (1, 3, 9), (1, 4, 9), (2, 3, 12), (2, 4, 12), (3, 4, 14)]",26,26,0
5,4,"[(0, 1, 17), (0, 2, 7), (0, 3, 7), (0, 4, 3), (1, 2, 16), (1, 3, 9), (1, 4, 9), (2, 3, 12), (2, 4, 12), (3, 4, 14)]",26,26,0
5,2,"[(0, 1, 6), (0, 2, 1), (0, 3, 7), (0, 4, 19), (1, 2, 19), (1, 3, 12), (1, 4, 16), (2, 3, 8), (2, 4, 15), (3, 4, 5)]",20,20,0
5,3,"[(0, 1, 6), (0, 2, 1), (0, 3, 7), (0, 4, 19), (1, 2, 19), (1, 3, 12), (1, 4, 16), (2, 3, 8), (2, 4, 15), (3, 4, 5)]",19,19,0
5,4,"[(0, 1, 6), (0, 2, 1), (0, 3, 7), (0, 4, 19), (1, 2, 19), (1, 3, 12), (1, 4, 16), (2, 3, 8), (2, 4, 15), (3, 4, 5)]",19,19,0
5,2,"[(0, 1, 8), (0, 2, 18), (0, 3, 1), (0, 4, 12), (1, 2, 15), (1, 3, 18), (1, 4, 9), (2, 3, 13), (2, 4, 19), (3, 4, 19)]",31,31,0
5,3,"[(0, 1, 8), (0, 2, 18), (0, 3, 1), (0, 4, 12), (1, 2, 15), (1, 3, 18), (1, 4, 9), (2, 3, 13), (2, 4, 19), (3, 4, 19)]",31,31,0
5,4,"[(0, 1, 8), (0, 2, 18), (0, 3, 1), (0, 4, 12), (1, 2, 15), (1, 3, 18), (1, 4, 9), (2, 3, 13), (2, 4, 19), (3, 4, 19)]",31,31,0
5,2,"[(0, 1, 19), (0, 2, 10), (0, 3, 5), (0, 4, 13), (1, 2, 17), (1, 3, 11), (1, 4, 8), (2, 3, 7), (2, 4, 3), (3, 4, 6)]",31,23,8
5,3,"[(0, 1, 19), (0, 2, 10), (0, 3, 5), (0, 4, 13), (1, 2, 17), (1, 3, 11), (1, 4, 8), (2, 3, 7), (2, 4, 3), (3, 4, 6)]",22,22,0
5,4,"[(0, 1, 19), (0, 2, 10), (0, 3, 5), (0, 4, 13), (1, 2, 17), (1, 3, 11), (1, 4, 8), (2, 3, 7), (2, 4, 3), (3, 4, 6)]",22,22,0
5,2,"[(0, 1, 9), (0, 2, 4), (0, 3, 10), (0, 4, 9), (1, 2, 6), (1, 3, 4), (1, 4, 13), (2, 3, 9), (2, 4, 2), (3, 4, 15)]",19,19,0
5,3,"[(0, 1, 9), (0, 2, 4), (0, 3, 10), (0, 4, 9), (1, 2, 6), (1, 3, 4), (1, 4, 13), (2, 3, 9), (2, 4, 2), (3, 4, 15)]",16,16,0
5,4,"[(0, 1, 9), (0, 2, 4), (0, 3, 10), (0, 4, 9), (1, 2, 6), (1, 3, 4), (1, 4, 13), (2, 3, 9), (2, 4, 2), (3, 4, 15)]",16,16,0
5,2,"[(0, 1, 12), (0, 2, 13), (0, 3, 15), (0, 4, 8), (1, 2, 9), (1, 3, 15), (1, 4, 10), (2, 3, 11), (2, 4, 19), (3, 4, 1)]",29,29,0
5,3,"[(0, 1, 12), (0, 2, 13), (0, 3, 15), (0, 4, 8), (1, 2, 9), (1, 3, 15), (1, 4, 10), (2, 3, 11), (2, 4, 19), (3, 4, 1)]",28,28,0
5,4,"[(0, 1, 12), (0, 2, 13), (0, 3, 15), (0, 4, 8), (1, 2, 9), (1, 3, 15), (1, 4, 10), (2, 3, 11), (2, 4, 19), (3, 4, 1)]",28,28,0
5,2,"[(0, 1, 12), (0, 2, 14), (0, 3, 6), (0, 4, 11), (1, 2, 18), (1, 3, 18), (1, 4, 1), (2, 3, 13), (2, 4, 18), (3, 4, 4)]",25,25,0
5,3,"[(0, 1, 12), (0, 2, 14), (0, 3, 6), (0, 4, 11), (1, 2, 18), (1, 3, 18), (1, 4, 1), (2, 3, 13), (2, 4, 18), (3, 4, 4)]",24,24,0
5,4,"[(0, 1, 12), (0, 2, 14), (0, 3, 6), (0, 4, 11), (1, 2, 18), (1, 3, 18), (1, 4, 1), (2, 3, 13), (2, 4, 18), (3, 4, 4)]",24,24,0
5,2,"[(0, 1, 17), (0, 2, 5), (0, 3, 8), (0, 4, 3), (1, 2, 6), (1, 3, 3), (1, 4, 19), (2, 3, 11), (2, 4, 15), (3, 4, 10)]",17,17,0
5,3,"[(0, 1, 17), (0, 2, 5), (0, 3, 8), (0, 4, 3), (1, 2, 6), (1, 3, 3), (1, 4, 19), (2, 3, 11), (2, 4, 15), (3, 4, 10)]",17,17,0
5,4,"[(0, 1, 17), (0, 2, 5), (0, 3, 8), (0, 4, 3), (1, 2, 6), (1, 3, 3), (1, 4, 19), (2, 3, 11), (2, 4, 15), (3, 4, 10)]",17,17,0
5,2,"[(0, 1, 9), (0, 2, 14), (0, 3, 11), (0, 4, 9), (1, 2, 3), (1, 3, 13), (1, 4, 19), (2, 3, 19), (2, 4, 10), (3, 4, 18)]",39,33,6
5,3,"[(0, 1, 9), (0, 2, 14), (0, 3, 11), (0, 4, 9), (1, 2, 3), (1, 3, 13), (1, 4, 19), (2, 3, 19), (2, 4, 10), (3, 4, 18)]",32,32,0
5,4,"[(0, 1, 9), (0, 2, 14), (0, 3, 11), (0, 4, 9), (1, 2, 3), (1, 3, 13), (1, 4, 19), (2, 3, 19), (2, 4, 10), (3, 4, 18)]",32,32,0
5,2,"[(0, 1, 10), (0, 2, 11), (0, 3, 3), (0, 4, 18), (1, 2, 16), (1, 3, 7), (1, 4, 3), (2, 3, 1), (2, 4, 4), (3, 4, 12)]",11,11,0
5,3,"[(0, 1, 10), (0, 2, 11), (0, 3, 3), (0, 4, 18), (1, 2, 16), (1, 3, 7), (1, 4, 3), (2, 3, 1), (2, 4, 4), (3, 4, 12)]",11,11,0
5,4,"[(0, 1, 10), (0, 2, 11), (0, 3, 3), (0, 4, 18), (1, 2, 16), (1, 3, 7), (1, 4, 3), (2, 3, 1), (2, 4, 4), (3, 4, 12)]",11,11,0
5,2,"[(0, 1, 7), (0, 2, 12), (0, 3, 1), (0, 4, 5), (1, 2, 10), (1, 3, 1), (1, 4, 1), (2, 3, 4), (2, 4, 12), (3, 4, 4)]",15,11,4
5,3,"[(0, 1, 7), (0, 2, 12), (0, 3, 1), (0, 4, 5), (1, 2, 10), (1, 3, 1), (1, 4, 1), (2, 3, 4), (2, 4, 12), (3, 4, 4)]",7,7,0
5,4,"[(0, 1, 7), (0, 2, 12), (0, 3, 1), (0, 4, 5), (1, 2, 10), (1, 3, 1), (1, 4, 1), (2, 3, 4), (2, 4, 12), (3, 4, 4)]",7,7,0
5,2,"[(0, 1, 16), (0, 2, 13), (0, 3, 15), (0, 4, 19), (1, 2, 9), (1, 3, 11), (1, 4, 8), (2, 3, 9), (2, 4, 1), (3, 4, 19)]",33,33,0
5,3,"[(0, 1, 16), (0, 2, 13), (0, 3, 15), (0, 4, 19), (1, 2, 9), (1, 3, 11), (1, 4, 8), (2, 3, 9), (2, 4, 1), (3, 4, 19)]",31,31,0
