num_nodes,degree,edges,qw_weight,classic_weight,diferenca_entre_pesos
7,5,"[(0, 1, 10), (0, 2, 19), (0, 3, 17), (0, 4, 19), (0, 5, 9), (0, 6, 4), (1, 2, 14), (1, 3, 8), (1, 4, 12), (1, 5, 13), (1, 6, 17), (2, 3, 11), (2, 4, 13), (2, 5, 2), (2, 6, 16), (3, 4, 8), (3, 5, 5), (3, 6, 19), (4, 5, 15), (4, 6, 10), (5, 6, 16)]",36,36,0
7,6,"[(0, 1, 10), (0, 2, 19), (0, 3, 17), (0, 4, 19), (0, 5, 9), (0, 6, 4), (1, 2, 14), (1, 3, 8), (1, 4, 12), (1, 5, 13), (1, 6, 17), (2, 3, 11), (2, 4, 13), (2, 5, 2), (2, 6, 16), (3, 4, 8), (3, 5, 5), (3, 6, 19), (4, 5, 15), (4, 6, 10), (5, 6, 16)]",36,36,0
7,2,"[(0, 1, 8), (0, 2, 7), (0, 3, 2), (0, 4, 8), (0, 5, 11), (0, 6, 18), (1, 2, 19), (1, 3, 4), (1, 4, 15), (1, 5, 7), (1, 6, 8), (2, 3, 13), (2, 4, 9), (2, 5, 8), (2, 6, 2), (3, 4, 17), (3, 5, 14), (3, 6, 9), (4, 5, 10), (4, 6, 4), (5, 6, 16)]",26,26,0
7,3,"[(0, 1, 8), (0, 2, 7), (0, 3, 2), (0, 4, 8), (0, 5, 11), (0, 6, 18), (1, 2, 19), (1, 3, 4), (1, 4, 15), (1, 5, 7), (1, 6, 8), (2, 3, 13), (2, 4, 9), (2, 5, 8), (2, 6, 2), (3, 4, 17), (3, 5, 14), (3, 6, 9), (4, 5, 10), (4, 6, 4), (5, 6, 16)]",26,26,0
7,4,"[(0, 1, 8), (0, 2, 7), (0, 3, 2), (0, 4, 8), (0, 5, 11), (0, 6, 18), (1, 2, 19), (1, 3, 4), (1, 4, 15), (1, 5, 7), (1, 6, 8), (2, 3, 13), (2, 4, 9), (2, 5, 8), (2, 6, 2), (3, 4, 17), (3, 5, 14), (3, 6, 9), (4, 5, 10), (4, 6, 4), (5, 6, 16)]",26,26,0
7,5,"[(0, 1, 8), (0, 2, 7), (0, 3, 2), (0, 4, 8), (0, 5, 11), (0, 6, 18), (1, 2, 19), (1, 3, 4), (1, 4, 15), (1, 5, 7), (1, 6, 8), (2, 3, 13), (2, 4, 9), (2, 5, 8), (2, 6, 2), (3, 4, 17), (3, 5, 14), (3, 6, 9), (4, 5, 10), (4, 6, 4), (5, 6, 16)]",26,26,0
7,6,"[(0, 1, 8), (0, 2, 7), (0, 3, 2), (0, 4, 8), (0, 5, 11), (0, 6, 18), (1, 2, 19), (1, 3, 4), (1, 4, 15), (1, 5, 7), (1, 6, 8), (2, 3, 13), (2, 4, 9), (2, 5, 8), (2, 6, 2), (3, 4, 17), (3, 5, 14), (3, 6, 9), (4, 5, 10), (4, 6, 4), (5, 6, 16)]",26,26,0
7,2,"[(0, 1, 1), (0, 2, 8), (0, 3, 9), (0, 4, 6), (0, 5, 8), (0, 6, 1), (1, 2, 9), (1, 3, 6), (1, 4, 15), (1, 5, 3), (1, 6, 4), (2, 3, 2), (2, 4, 14), (2, 5, 4), (2, 6, 16), (3, 4, 1), (3, 5, 7), (3, 6, 16), (4, 5, 14), (4, 6, 7), (5, 6, 10)]",12,12,0
7,3,"[(0, 1, 1), (0, 2, 8), (0, 3, 9), (0, 4, 6), (0, 5, 8), (0, 6, 1), (1, 2, 9), (1, 3, 6), (1, 4, 15), (1, 5, 3), (1, 6, 4), (2, 3, 2), (2, 4, 14), (2, 5, 4), (2, 6, 16), (3, 4, 1), (3, 5, 7), (3, 6, 16), (4, 5, 14), (4, 6, 7), (5, 6, 10)]",12,12,0
7,4,"[(0, 1, 1), (0, 2, 8), (0, 3, 9), (0, 4, 6), (0, 5, 8), (0, 6, 1), (1, 2, 9), (1, 3, 6), (1, 4, 15), (1, 5, 3), (1, 6, 4), (2, 3, 2), (2, 4, 14), (2, 5, 4), (2, 6, 16), (3, 4, 1), (3, 5, 7), (3, 6, 16), (4, 5, 14), (4, 6, 7), (5, 6, 10)]",12,12,0
7,5,"[(0, 1, 1), (0, 2, 8), (0, 3, 9), (0, 4, 6), (0, 5, 8), (0, 6, 1), (1, 2, 9), (1, 3, 6), (1, 4, 15), (1, 5, 3), (1, 6, 4), (2, 3, 2), (2, 4, 14), (2, 5, 4), (2, 6, 16), (3, 4, 1), (3, 5, 7), (3, 6, 16), (4, 5, 14), (4, 6, 7), (5, 6, 10)]",12,12,0
7,6,"[(0, 1, 1), (0, 2, 8), (0, 3, 9), (0, 4, 6), (0, 5, 8), (0, 6, 1), (1, 2, 9), (1, 3, 6), (1, 4, 15), (1, 5, 3), (1, 6, 4), (2, 3, 2), (2, 4, 14), (2, 5, 4), (2, 6, 16), (3, 4, 1), (3, 5, 7), (3, 6, 16), (4, 5, 14), (4, 6, 7), (5, 6, 10)]",12,12,0
7,2,"[(0, 1, 2), (0, 2, 2), (0, 3, 17), (0, 4, 5), (0, 5, 1), (0, 6, 18), (1, 2, 7), (1, 3, 2), (1, 4, 3), (1, 5, 5), (1, 6, 14), (2, 3, 19), (2, 4, 16), (2, 5, 19), (2, 6, 7), (3, 4, 11), (3, 5, 6), (3, 6, 11), (4, 5, 1), (4, 6, 7), (5, 6, 13)]",16,16,0
7,3,"[(0, 1, 2), (0, 2, 2), (0, 3, 17), (0, 4, 5), (0, 5, 1), (0, 6, 18), (1, 2, 7), (1, 3, 2), (1, 4, 3), (1, 5, 5), (1, 6, 14), (2, 3, 19), (2, 4, 16), (2, 5, 19), (2, 6, 7), (3, 4, 11), (3, 5, 6), (3, 6, 11), (4, 5, 1), (4, 6, 7), (5, 6, 13)]",15,15,0
7,4,"[(0, 1, 2), (0, 2, 2), (0, 3, 17), (0, 4, 5), (0, 5, 1), (0, 6, 18), (1, 2, 7), (1, 3, 2), (1, 4, 3), (1, 5, 5), (1, 6, 14), (2, 3, 19), (2, 4, 16), (2, 5, 19), (2, 6, 7), (3, 4, 11), (3, 5, 6), (3, 6, 11), (4, 5, 1), (4, 6, 7), (5, 6, 13)]",15,15,0
7,5,"[(0, 1, 2), (0, 2, 2), (0, 3, 17), (0, 4, 5), (0, 5, 1), (0, 6, 18), (1, 2, 7), (1, 3, 2), (1, 4, 3), (1, 5, 5), (1, 6, 14), (2, 3, 19), (2, 4, 16), (2, 5, 19), (2, 6, 7), (3, 4, 11), (3, 5, 6), (3, 6, 11), (4, 5, 1), (4, 6, 7), (5, 6, 13)]",15,15,0
7,6,"[(0, 1, 2), (0, 2, 2), (0, 3, 17), (0, 4, 5), (0, 5, 1), (0, 6, 18), (1, 2, 7), (1, 3, 2), (1, 4, 3), (1, 5, 5), (1, 6, 14), (2, 3, 19), (2, 4, 16), (2, 5, 19), (2, 6, 7), (3, 4, 11), (3, 5, 6), (3, 6, 11), (4, 5, 1), (4, 6, 7), (5, 6, 13)]",15,15,0
7,2,"[(0, 1, 9), (0, 2, 9), (0, 3, 6), (0, 4, 1), (0, 5, 12), (0, 6, 14), (1, 2, 3), (1, 3, 14), (1, 4, 18), (1, 5, 3), (1, 6, 10), (2, 3, 12), (2, 4, 5), (2, 5, 1), (2, 6, 5), (3, 4, 8), (3, 5, 16), (3, 6, 16), (4, 5, 13), (4, 6, 2), (5, 6, 9)]",22,18,4
7,3,"[(0, 1, 9), (0, 2, 9), (0, 3, 6), (0, 4, 1), (0, 5, 12), (0, 6, 14), (1, 2, 3), (1, 3, 14), (1, 4, 18), (1, 5, 3), (1, 6, 10), (2, 3, 12), (2, 4, 5), (2, 5, 1), (2, 6, 5), (3, 4, 8), (3, 5, 16), (3, 6, 16), (4, 5, 13), (4, 6, 2), (5, 6, 9)]",18,18,0
7,4,"[(0, 1, 9), (0, 2, 9), (0, 3, 6), (0, 4, 1), (0, 5, 12), (0, 6, 14), (1, 2, 3), (1, 3, 14), (1, 4, 18), (1, 5, 3), (1, 6, 10), (2, 3, 12), (2, 4, 5), (2, 5, 1), (2, 6, 5), (3, 4, 8), (3, 5, 16), (3, 6, 16), (4, 5, 13), (4, 6, 2), (5, 6, 9)]",18,18,0
7,5,"[(0, 1, 9), (0, 2, 9), (0, 3, 6), (0, 4, 1), (0, 5, 12), (0, 6, 14), (1, 2, 3), (1, 3, 14), (1, 4, 18), (1, 5, 3), (1, 6, 10), (2, 3, 12), (2, 4, 5), (2, 5, 1), (2, 6, 5), (3, 4, 8), (3, 5, 16), (3, 6, 16), (4, 5, 13), (4, 6, 2), (5, 6, 9)]",18,18,0
7,6,"[(0, 1, 9), (0, 2, 9), (0, 3, 6), (0, 4, 1), (0, 5, 12), (0, 6, 14), (1, 2, 3), (1, 3, 14), (1, 4, 18), (1, 5, 3), (1, 6, 10), (2, 3, 12), (2, 4, 5), (2, 5, 1), (2, 6, 5), (3, 4, 8), (3, 5, 16), (3, 6, 16), (4, 5, 13), (4, 6, 2), (5, 6, 9)]",18,18,0
7,2,"[(0, 1, 2), (0, 2, 16), (0, 3, 8), (0, 4, 16), (0, 5, 13), (0, 6, 19), (1, 2, 11), (1, 3, 18), (1, 4, 10), (1, 5, 8), (1, 6, 5), (2, 3, 6), (2, 4, 14), (2, 5, 12), (2, 6, 7), (3, 4, 5), (3, 5, 19), (3, 6, 1), (4, 5, 17), (4, 6, 9), (5, 6, 5)]",35,33,2
7,3,"[(0, 1, 2), (0, 2, 16), (0, 3, 8), (0, 4, 16), (0, 5, 13), (0, 6, 19), (1, 2, 11), (1, 3, 18), (1, 4, 10), (1, 5, 8), (1, 6, 5), (2, 3, 6), (2, 4, 14), (2, 5, 12), (2, 6, 7), (3, 4, 5), (3, 5, 19), (3, 6, 1), (4, 5, 17), (4, 6, 9), (5, 6, 5)]",24,24,0
7,4,"[(0, 1, 2), (0, 2, 16), (0, 3, 8), (0, 4, 16), (0, 5, 13), (0, 6, 19), (1, 2, 11), (1, 3, 18), (1, 4, 10), (1, 5, 8), (1, 6, 5), (2, 3, 6), (2, 4, 14), (2, 5, 12), (2, 6, 7), (3, 4, 5), (3, 5, 19), (3, 6, 1), (4, 5, 17), (4, 6, 9), (5, 6, 5)]",24,24,0
7,5,"[(0, 1, 2), (0, 2, 16), (0, 3, 8), (0, 4, 16), (0, 5, 13), (0, 6, 19), (1, 2, 11), (1, 3, 18), (1, 4, 10), (1, 5, 8), (1, 6, 5), (2, 3, 6), (2, 4, 14), (2, 5, 12), (2, 6, 7), (3, 4, 5), (3, 5, 19), (3, 6, 1), (4, 5, 17), (4, 6, 9), (5, 6, 5)]",24,24,0
7,6,"[(0, 1, 2), (0, 2, 16), (0, 3, 8), (0, 4, 16), (0, 5, 13), (0, 6, 19), (1, 2, 11), (1, 3, 18), (1, 4, 10), (1, 5, 8), (1, 6, 5), (2, 3, 6), (2, 4, 14), (2, 5, 12), (2, 6, 7), (3, 4, 5), (3, 5, 19), (3, 6, 1), (4, 5, 17), (4, 6, 9), (5, 6, 5)]",24,24,0
7,2,"[(0, 1, 14), (0, 2, 15), (0, 3, 12), (0, 4, 9), (0, 5, 10), (0, 6, 13), (1, 2, 19), (1, 3, 16), (1, 4, 2), (1, 5, 3), (1, 6, 9), (2, 3, 12), (2, 4, 12), (2, 5, 5), (2, 6, 3), (3, 4, 8), (3, 5, 3), (3, 6, 11), (4, 5, 5), (4, 6, 19), (5, 6, 1)]",31,29,2
7,3,"[(0, 1, 14), (0, 2, 15), (0, 3, 12), (0, 4, 9), (0, 5, 10), (0, 6, 13), (1, 2, 19), (1, 3, 16), (1, 4, 2), (1, 5, 3), (1, 6, 9), (2, 3, 12), (2, 4, 12), (2, 5, 5), (2, 6, 3), (3, 4, 8), (3, 5, 3), (3, 6, 11), (4, 5, 5), (4, 6, 19), (5, 6, 1)]",21,21,0
7,4,"[(0, 1, 14), (0, 2, 15), (0, 3, 12), (0, 4, 9), (0, 5, 10), (0, 6, 13), (1, 2, 19), (1, 3, 16), (1, 4, 2), (1, 5, 3), (1, 6, 9), (2, 3, 12), (2, 4, 12), (2, 5, 5), (2, 6, 3), (3, 4, 8), (3, 5, 3), (3, 6, 11), (4, 5, 5), (4, 6, 19), (5, 6, 1)]",21,21,0
7,5,"[(0, 1, 14), (0, 2, 15), (0, 3, 12), (0, 4, 9), (0, 5, 10), (0, 6, 13), (1, 2, 19), (1, 3, 16), (1, 4, 2), (1, 5, 3), (1, 6, 9), (2, 3, 12), (2, 4, 12), (2, 5, 5), (2, 6, 3), (3, 4, 8), (3, 5, 3), (3, 6, 11), (4, 5, 5), (4, 6, 19), (5, 6, 1)]",21,21,0
7,6,"[(0, 1, 14), (0, 2, 15), (0, 3, 12), (0, 4, 9), (0, 5, 10), (0, 6, 13), (1, 2, 19), (1, 3, 16), (1, 4, 2), (1, 5, 3), (1, 6, 9), (2, 3, 12), (2, 4, 12), (2, 5, 5), (2, 6, 3), (3, 4, 8), (3, 5, 3), (3, 6, 11), (4, 5, 5), (4, 6, 19), (5, 6, 1)]",21,21,0
7,2,"[(0, 1, 7), (0, 2, 4), (0, 3, 10), (0, 4, 7), (0, 5, 5), (0, 6, 15), (1, 2, 19), (1, 3, 19), (1, 4, 2), (1, 5, 13), (1, 6, 8), (2, 3, 1), (2, 4, 9), (2, 5, 18), (2, 6, 12), (3, 4, 8), (3, 5, 7), (3, 6, 4), (4, 5, 13), (4, 6, 12), (5, 6, 6)]",24,24,0
7,3,"[(0, 1, 7), (0, 2, 4), (0, 3, 10), (0, 4, 7), (0, 5, 5), (0, 6, 15), (1, 2, 19), (1, 3, 19), (1, 4, 2), (1, 5, 13), (1, 6, 8), (2, 3, 1), (2, 4, 9), (2, 5, 18), (2, 6, 12), (3, 4, 8), (3, 5, 7), (3, 6, 4), (4, 5, 13), (4, 6, 12), (5, 6, 6)]",23,23,0
7,4,"[(0, 1, 7), (0, 2, 4), (0, 3, 10), (0, 4, 7), (0, 5, 5), (0, 6, 15), (1, 2, 19), (1, 3, 19), (1, 4, 2), (1, 5, 13), (1, 6, 8), (2, 3, 1), (2, 4, 9), (2, 5, 18), (2, 6, 12), (3, 4, 8), (3, 5, 7), (3, 6, 4), (4, 5, 13), (4, 6, 12), (5, 6, 6)]",23,23,0
7,5,"[(0, 1, 7), (0, 2, 4), (0, 3, 10), (0, 4, 7), (0, 5, 5), (0, 6, 15), (1, 2, 19), (1, 3, 19), (1, 4, 2), (1, 5, 13), (1, 6, 8), (2, 3, 1), (2, 4, 9), (2, 5, 18), (2, 6, 12), (3, 4, 8), (3, 5, 7), (3, 6, 4), (4, 5, 13), (4, 6, 12), (5, 6, 6)]",23,23,0
7,6,"[(0, 1, 7), (0, 2, 4), (0, 3, 10), (0, 4, 7), (0, 5, 5), (0, 6, 15), (1, 2, 19), (1, 3, 19), (1, 4, 2), (1, 5, 13), (1, 6, 8), (2, 3, 1), (2, 4, 9), (2, 5, 18), (2, 6, 12), (3, 4, 8), (3, 5, 7), (3, 6, 4), (4, 5, 13), (4, 6, 12), (5, 6, 6)]",23,23,0
7,2,"[(0, 1, 10), (0, 2, 9), (0, 3, 17), (0, 4, 9), (0, 5, 17), (0, 6, 11), (1, 2, 19), (1, 3, 4), (1, 4, 17), (1, 5, 12), (1, 6, 14), (2, 3, 15), (2, 4, 18), (2, 5, 16), (2, 6, 18), (3, 4, 4), (3, 5, 3), (3, 6, 10), (4, 5, 9), (4, 6, 11), (5, 6, 2)]",38,38,0
7,3,"[(0, 1, 10), (0, 2, 9), (0, 3, 17), (0, 4, 9), (0, 5, 17), (0, 6, 11), (1, 2, 19), (1, 3, 4), (1, 4, 17), (1, 5, 12), (1, 6, 14), (2, 3, 15), (2, 4, 18), (2, 5, 16), (2, 6, 18), (3, 4, 4), (3, 5, 3), (3, 6, 10), (4, 5, 9), (4, 6, 11), (5, 6, 2)]",31,31,0
7,4,"[(0, 1, 10), (0, 2, 9), (0, 3, 17), (0, 4, 9), (0, 5, 17), (0, 6, 11), (1, 2, 19), (1, 3, 4), (1, 4, 17), (1, 5, 12), (1, 6, 14), (2, 3, 15), (2, 4, 18), (2, 5, 16), (2, 6, 18), (3, 4, 4), (3, 5, 3), (3, 6, 10), (4, 5, 9), (4, 6, 11), (5, 6, 2)]",31,31,0
7,5,"[(0, 1, 10), (0, 2, 9), (0, 3, 17), (0, 4, 9), (0, 5, 17), (0, 6, 11), (1, 2, 19), (1, 3, 4), (1, 4, 17), (1, 5, 12), (1, 6, 14), (2, 3, 15), (2, 4, 18), (2, 5, 16), (2, 6, 18), (3, 4, 4), (3, 5, 3), (3, 6, 10), (4, 5, 9), (4, 6, 11), (5, 6, 2)]",31,31,0
7,6,"[(0, 1, 10), (0, 2, 9), (0, 3, 17), (0, 4, 9), (0, 5, 17), (0, 6, 11), (1, 2, 19), (1, 3, 4), (1, 4, 17), (1, 5, 12), (1, 6, 14), (2, 3, 15), (2, 4, 18), (2, 5, 16), (2, 6, 18), (3, 4, 4), (3, 5, 3), (3, 6, 10), (4, 5, 9), (4, 6, 11), (5, 6, 2)]",31,31,0
7,2,"[(0, 1, 5), (0, 2, 1), (0, 3, 10), (0, 4, 5), (0, 5, 2), (0, 6, 5), (1, 2, 18), (1, 3, 9), (1, 4, 14), (1, 5, 12), (1, 6, 5), (2, 3, 19), (2, 4, 6), (2, 5, 19), (2, 6, 4), (3, 4, 6), (3, 5, 19), (3, 6, 2), (4, 5, 17), (4, 6, 5), (5, 6, 17)]",27,22,5
7,3,"[(0, 1, 5), (0, 2, 1), (0, 3, 10), (0, 4, 5), (0, 5, 2), (0, 6, 5), (1, 2, 18), (1, 3, 9), (1, 4, 14), (1, 5, 12), (1, 6, 5), (2, 3, 19), (2, 4, 6), (2, 5, 19), (2, 6, 4), (3, 4, 6), (3, 5, 19), (3, 6, 2), (4, 5, 17), (4, 6, 5), (5, 6, 17)]",19,19,0
7,4,"[(0, 1, 5), (0, 2, 1), (0, 3, 10), (0, 4, 5), (0, 5, 2), (0, 6, 5), (1, 2, 18), (1, 3, 9), (1, 4, 14), (1, 5, 12), (1, 6, 5), (2, 3, 19), (2, 4, 6), (2, 5, 19), (2, 6, 4), (3, 4, 6), (3, 5, 19), (3, 6, 2), (4, 5, 17), (4, 6, 5), (5, 6, 17)]",19,19,0
7,5,"[(0, 1, 5), (0, 2, 1), (0, 3, 10), (0, 4, 5), (0, 5, 2), (0, 6, 5), (1, 2, 18), (1, 3, 9), (1, 4, 14), (1, 5, 12), (1, 6, 5), (2, 3, 19), (2, 4, 6), (2, 5, 19), (2, 6, 4), (3, 4, 6), (3, 5, 19), (3, 6, 2), (4, 5, 17), (4, 6, 5), (5, 6, 17)]",19,19,0
7,6,"[(0, 1, 5), (0, 2, 1), (0, 3, 10), (0, 4, 5), (0, 5, 2), (0, 6, 5), (1, 2, 18), (1, 3, 9), (1, 4, 14), (1, 5, 12), (1, 6, 5), (2, 3, 19), (2, 4, 6), (2, 5, 19), (2, 6, 4), (3, 4, 6), (3, 5, 19), (3, 6, 2), (4, 5, 17), (4, 6, 5), (5, 6, 17)]",19,19,0
7,2,"[(0, 1, 11), (0, 2, 14), (0, 3, 1), (0, 4, 14), (0, 5, 11), (0, 6, 14), (1, 2, 15), (1, 3, 6), (1, 4, 14), (1, 5, 5), (1, 6, 19), (2, 3, 13), (2, 4, 7), (2, 5, 9), (2, 6, 12), (3, 4, 7), (3, 5, 9), (3, 6, 17), (4, 5, 2), (4, 6, 4), (5, 6, 7)]",30,30,0
7,3,"[(0, 1, 11), (0, 2, 14), (0, 3, 1), (0, 4, 14), (0, 5, 11), (0, 6, 14), (1, 2, 15), (1, 3, 6), (1, 4, 14), (1, 5, 5), (1, 6, 19), (2, 3, 13), (2, 4, 7), (2, 5, 9), (2, 6, 12), (3, 4, 7), (3, 5, 9), (3, 6, 17), (4, 5, 2), (4, 6, 4), (5, 6, 7)]",25,25,0
7,4,"[(0, 1, 11), (0, 2, 14), (0, 3, 1), (0, 4, 14), (0, 5, 11), (0, 6, 14), (1, 2, 15), (1, 3, 6), (1, 4, 14), (1, 5, 5), (1, 6, 19), (2, 3, 13), (2, 4, 7), (2, 5, 9), (2, 6, 12), (3, 4, 7), (3, 5, 9), (3, 6, 17), (4, 5, 2), (4, 6, 4), (5, 6, 7)]",25,25,0
7,5,"[(0, 1, 11), (0, 2, 14), (0, 3, 1), (0, 4, 14), (0, 5, 11), (0, 6, 14), (1, 2, 15), (1, 3, 6), (1, 4, 14), (1, 5, 5), (1, 6, 19), (2, 3, 13), (2, 4, 7), (2, 5, 9), (2, 6, 12), (3, 4, 7), (3, 5, 9), (3, 6, 17), (4, 5, 2), (4, 6, 4), (5, 6, 7)]",25,25,0
7,6,"[(0, 1, 11), (0, 2, 14), (0, 3, 1), (0, 4, 14), (0, 5, 11), (0, 6, 14), (1, 2, 15), (1, 3, 6), (1, 4, 14), (1, 5, 5), (1, 6, 19), (2, 3, 13), (2, 4, 7), (2, 5, 9), (2, 6, 12), (3, 4, 7), (3, 5, 9), (3, 6, 17), (4, 5, 2), (4, 6, 4), (5, 6, 7)]",25,25,0
7,2,"[(0, 1, 14), (0, 2, 3), (0, 3, 15), (0, 4, 5), (0, 5, 18), (0, 6, 16), (1, 2, 4), (1, 3, 19), (1, 4, 19), (1, 5, 7), (1, 6, 18), (2, 3, 17), (2, 4, 14), (2, 5, 15), (2, 6, 8), (3, 4, 2), (3, 5, 16), (3, 6, 8), (4, 5, 19), (4, 6, 13), (5, 6, 16)]",29,29,0
7,3,"[(0, 1, 14), (0, 2, 3), (0, 3, 15), (0, 4, 5), (0, 5, 18), (0, 6, 16), (1, 2, 4), (1, 3, 19), (1, 4, 19), (1, 5, 7), (1, 6, 18), (2, 3, 17), (2, 4, 14), (2, 5, 15), (2, 6, 8), (3, 4, 2), (3, 5, 16), (3, 6, 8), (4, 5, 19), (4, 6, 13), (5, 6, 16)]",29,29,0
7,4,"[(0, 1, 14), (0, 2, 3), (0, 3, 15), (0, 4, 5), (0, 5, 18), (0, 6, 16), (1, 2, 4), (1, 3, 19), (1, 4, 19), (1, 5, 7), (1, 6, 18), (2, 3, 17), (2, 4, 14), (2, 5, 15), (2, 6, 8), (3, 4, 2), (3, 5, 16), (3, 6, 8), (4, 5, 19), (4, 6, 13), (5, 6, 16)]",29,29,0
7,5,"[(0, 1, 14), (0, 2, 3), (0, 3, 15), (0, 4, 5), (0, 5, 18), (0, 6, 16), (1, 2, 4), (1, 3, 19), (1, 4, 19), (1, 5, 7), (1, 6, 18), (2, 3, 17), (2, 4, 14), (2, 5, 15), (2, 6, 8), (3, 4, 2), (3, 5, 16), (3, 6, 8), (4, 5, 19), (4, 6, 13), (5, 6, 16)]",29,29,0
7,6,"[(0, 1, 14), (0, 2, 3), (0, 3, 15), (0, 4, 5), (0, 5, 18), (0, 6, 16), (1, 2, 4), (1, 3, 19), (1, 4, 19), (1, 5, 7), (1, 6, 18), (2, 3, 17), (2, 4, 14), (2, 5, 15), (2, 6, 8), (3, 4, 2), (3, 5, 16), (3, 6, 8), (4, 5, 19), (4, 6, 13), (5, 6, 16)]",29,29,0
7,2,"[(0, 1, 13), (0, 2, 16), (0, 3, 4), (0, 4, 14), (0, 5, 18), (0, 6, 10), (1, 2, 4), (1, 3, 5), (1, 4, 10), (1, 5, 17), (1, 6, 12), (2, 3, 10), (2, 4, 5), (2, 5, 7), (2, 6, 12), (3, 4, 3), (3, 5, 13), (3, 6, 19), (4, 5, 5), (4, 6, 6), (5, 6, 5)]",33,28,5
7,3,"[(0, 1, 13), (0, 2, 16), (0, 3, 4), (0, 4, 14), (0, 5, 18), (0, 6, 10), (1, 2, 4), (1, 3, 5), (1, 4, 10), (1, 5, 17), (1, 6, 12), (2, 3, 10), (2, 4, 5), (2, 5, 7), (2, 6, 12), (3, 4, 3), (3, 5, 13), (3, 6, 19), (4, 5, 5), (4, 6, 6), (5, 6, 5)]",26,26,0
7,4,"[(0, 1, 13), (0, 2, 16), (0, 3, 4), (0, 4, 14), (0, 5, 18), (0, 6, 10), (1, 2, 4), (1, 3, 5), (1, 4, 10), (1, 5, 17), (1, 6, 12), (2, 3, 10), (2, 4, 5), (2, 5, 7), (2, 6, 12), (3, 4, 3), (3, 5, 13), (3, 6, 19), (4, 5, 5), (4, 6, 6), (5, 6, 5)]",26,26,0
7,5,"[(0, 1, 13), (0, 2, 16), (0, 3, 4), (0, 4, 14), (0, 5, 18), (0, 6, 10), (1, 2, 4), (1, 3, 5), (1, 4, 10), (1, 5, 17), (1, 6, 12), (2, 3, 10), (2, 4, 5), (2, 5, 7), (2, 6, 12), (3, 4, 3), (3, 5, 13), (3, 6, 19), (4, 5, 5), (4, 6, 6), (5, 6, 5)]",26,26,0
7,6,"[(0, 1, 13), (0, 2, 16), (0, 3, 4), (0, 4, 14), (0, 5, 18), (0, 6, 10), (1, 2, 4), (1, 3, 5), (1, 4, 10), (1, 5, 17), (1, 6, 12), (2, 3, 10), (2, 4, 5), (2, 5, 7), (2, 6, 12), (3, 4, 3), (3, 5, 13), (3, 6, 19), (4, 5, 5), (4, 6, 6), (5, 6, 5)]",26,26,0
7,2,"[(0, 1, 16), (0, 2, 2), (0, 3, 17), (0, 4, 15), (0, 5, 17), (0, 6, 12), (1, 2, 14), (1, 3, 19), (1, 4, 15), (1, 5, 5), (1, 6, 10), (2, 3, 15), (2, 4, 17), (2, 5, 11), (2, 6, 4), (3, 4, 1), (3, 5, 18), (3, 6, 6), (4, 5, 3), (4, 6, 15), (5, 6, 12)]",21,21,0
7,3,"[(0, 1, 16), (0, 2, 2), (0, 3, 17), (0, 4, 15), (0, 5, 17), (0, 6, 12), (1, 2, 14), (1, 3, 19), (1, 4, 15), (1, 5, 5), (1, 6, 10), (2, 3, 15), (2, 4, 17), (2, 5, 11), (2, 6, 4), (3, 4, 1), (3, 5, 18), (3, 6, 6), (4, 5, 3), (4, 6, 15), (5, 6, 12)]",21,21,0
7,4,"[(0, 1, 16), (0, 2, 2), (0, 3, 17), (0, 4, 15), (0, 5, 17), (0, 6, 12), (1, 2, 14), (1, 3, 19), (1, 4, 15), (1, 5, 5), (1, 6, 10), (2, 3, 15), (2, 4, 17), (2, 5, 11), (2, 6, 4), (3, 4, 1), (3, 5, 18), (3, 6, 6), (4, 5, 3), (4, 6, 15), (5, 6, 12)]",21,21,0
7,5,"[(0, 1, 16), (0, 2, 2), (0, 3, 17), (0, 4, 15), (0, 5, 17), (0, 6, 12), (1, 2, 14), (1, 3, 19), (1, 4, 15), (1, 5, 5), (1, 6, 10), (2, 3, 15), (2, 4, 17), (2, 5, 11), (2, 6, 4), (3, 4, 1), (3, 5, 18), (3, 6, 6), (4, 5, 3), (4, 6, 15), (5, 6, 12)]",21,21,0
7,6,"[(0, 1, 16), (0, 2, 2), (0, 3, 17), (0, 4, 15), (0, 5, 17), (0, 6, 12), (1, 2, 14), (1, 3, 19), (1, 4, 15), (1, 5, 5), (1, 6, 10), (2, 3, 15), (2, 4, 17), (2, 5, 11), (2, 6, 4), (3, 4, 1), (3, 5, 18), (3, 6, 6), (4, 5, 3), (4, 6, 15), (5, 6, 12)]",21,21,0
7,2,"[(0, 1, 1), (0, 2, 17), (0, 3, 19), (0, 4, 3), (0, 5, 14), (0, 6, 11), (1, 2, 14), (1, 3, 6), (1, 4, 16), (1, 5, 11), (1, 6, 15), (2, 3, 13), (2, 4, 12), (2, 5, 3), (2, 6, 7), (3, 4, 10), (3, 5, 6), (3, 6, 17), (4, 5, 7), (4, 6, 7), (5, 6, 2)]",22,22,0
