num_nodes,degree,edges,qw_weight,classic_weight,diferenca_entre_pesos
4,2,"[(0, 1, 15), (0, 2, 1), (0, 3, 16), (1, 2, 18), (1, 3, 11), (2, 3, 9)]",21,21,0
4,3,"[(0, 1, 15), (0, 2, 1), (0, 3, 16), (1, 2, 18), (1, 3, 11), (2, 3, 9)]",21,21,0
4,2,"[(0, 1, 17), (0, 2, 16), (0, 3, 15), (1, 2, 2), (1, 3, 18), (2, 3, 16)]",33,33,0
4,3,"[(0, 1, 17), (0, 2, 16), (0, 3, 15), (1, 2, 2), (1, 3, 18), (2, 3, 16)]",33,33,0
4,2,"[(0, 1, 7), (0, 2, 11), (0, 3, 12), (1, 2, 17), (1, 3, 17), (2, 3, 13)]",31,31,0
4,3,"[(0, 1, 7), (0, 2, 11), (0, 3, 12), (1, 2, 17), (1, 3, 17), (2, 3, 13)]",30,30,0
4,2,"[(0, 1, 9), (0, 2, 14), (0, 3, 12), (1, 2, 16), (1, 3, 11), (2, 3, 17)]",34,34,0
4,3,"[(0, 1, 9), (0, 2, 14), (0, 3, 12), (1, 2, 16), (1, 3, 11), (2, 3, 17)]",34,34,0
4,2,"[(0, 1, 8), (0, 2, 18), (0, 3, 14), (1, 2, 2), (1, 3, 14), (2, 3, 13)]",23,23,0
4,3,"[(0, 1, 8), (0, 2, 18), (0, 3, 14), (1, 2, 2), (1, 3, 14), (2, 3, 13)]",23,23,0
4,2,"[(0, 1, 17), (0, 2, 5), (0, 3, 9), (1, 2, 2), (1, 3, 4), (2, 3, 14)]",11,11,0
4,3,"[(0, 1, 17), (0, 2, 5), (0, 3, 9), (1, 2, 2), (1, 3, 4), (2, 3, 14)]",11,11,0
4,2,"[(0, 1, 19), (0, 2, 9), (0, 3, 1), (1, 2, 3), (1, 3, 7), (2, 3, 13)]",11,11,0
4,3,"[(0, 1, 19), (0, 2, 9), (0, 3, 1), (1, 2, 3), (1, 3, 7), (2, 3, 13)]",11,11,0
4,2,"[(0, 1, 16), (0, 2, 15), (0, 3, 18), (1, 2, 5), (1, 3, 17), (2, 3, 18)]",37,37,0
4,3,"[(0, 1, 16), (0, 2, 15), (0, 3, 18), (1, 2, 5), (1, 3, 17), (2, 3, 18)]",37,37,0
4,2,"[(0, 1, 5), (0, 2, 3), (0, 3, 11), (1, 2, 9), (1, 3, 9), (2, 3, 5)]",13,13,0
4,3,"[(0, 1, 5), (0, 2, 3), (0, 3, 11), (1, 2, 9), (1, 3, 9), (2, 3, 5)]",13,13,0
4,2,"[(0, 1, 4), (0, 2, 18), (0, 3, 8), (1, 2, 13), (1, 3, 11), (2, 3, 10)]",22,22,0
4,3,"[(0, 1, 4), (0, 2, 18), (0, 3, 8), (1, 2, 13), (1, 3, 11), (2, 3, 10)]",22,22,0
4,2,"[(0, 1, 12), (0, 2, 14), (0, 3, 15), (1, 2, 1), (1, 3, 19), (2, 3, 13)]",26,26,0
4,3,"[(0, 1, 12), (0, 2, 14), (0, 3, 15), (1, 2, 1), (1, 3, 19), (2, 3, 13)]",26,26,0
4,2,"[(0, 1, 4), (0, 2, 13), (0, 3, 14), (1, 2, 3), (1, 3, 5), (2, 3, 11)]",18,18,0
4,3,"[(0, 1, 4), (0, 2, 13), (0, 3, 14), (1, 2, 3), (1, 3, 5), (2, 3, 11)]",12,12,0
4,2,"[(0, 1, 19), (0, 2, 13), (0, 3, 18), (1, 2, 2), (1, 3, 11), (2, 3, 10)]",30,26,4
4,3,"[(0, 1, 19), (0, 2, 13), (0, 3, 18), (1, 2, 2), (1, 3, 11), (2, 3, 10)]",25,25,0
4,2,"[(0, 1, 16), (0, 2, 6), (0, 3, 3), (1, 2, 10), (1, 3, 5), (2, 3, 3)]",16,14,2
4,3,"[(0, 1, 16), (0, 2, 6), (0, 3, 3), (1, 2, 10), (1, 3, 5), (2, 3, 3)]",11,11,0
4,2,"[(0, 1, 1), (0, 2, 5), (0, 3, 4), (1, 2, 4), (1, 3, 19), (2, 3, 2)]",7,7,0
4,3,"[(0, 1, 1), (0, 2, 5), (0, 3, 4), (1, 2, 4), (1, 3, 19), (2, 3, 2)]",7,7,0
4,2,"[(0, 1, 3), (0, 2, 8), (0, 3, 15), (1, 2, 1), (1, 3, 11), (2, 3, 17)]",19,19,0
4,3,"[(0, 1, 3), (0, 2, 8), (0, 3, 15), (1, 2, 1), (1, 3, 11), (2, 3, 17)]",15,15,0
4,2,"[(0, 1, 1), (0, 2, 18), (0, 3, 10), (1, 2, 16), (1, 3, 3), (2, 3, 14)]",18,18,0
4,3,"[(0, 1, 1), (0, 2, 18), (0, 3, 10), (1, 2, 16), (1, 3, 3), (2, 3, 14)]",18,18,0
4,2,"[(0, 1, 14), (0, 2, 5), (0, 3, 11), (1, 2, 11), (1, 3, 7), (2, 3, 1)]",13,13,0
4,3,"[(0, 1, 14), (0, 2, 5), (0, 3, 11), (1, 2, 11), (1, 3, 7), (2, 3, 1)]",13,13,0
4,2,"[(0, 1, 8), (0, 2, 18), (0, 3, 18), (1, 2, 12), (1, 3, 5), (2, 3, 18)]",31,31,0
4,3,"[(0, 1, 8), (0, 2, 18), (0, 3, 18), (1, 2, 12), (1, 3, 5), (2, 3, 18)]",25,25,0
4,2,"[(0, 1, 11), (0, 2, 1), (0, 3, 6), (1, 2, 15), (1, 3, 3), (2, 3, 9)]",10,10,0
4,3,"[(0, 1, 11), (0, 2, 1), (0, 3, 6), (1, 2, 15), (1, 3, 3), (2, 3, 9)]",10,10,0
4,2,"[(0, 1, 12), (0, 2, 13), (0, 3, 6), (1, 2, 19), (1, 3, 1), (2, 3, 16)]",20,20,0
4,3,"[(0, 1, 12), (0, 2, 13), (0, 3, 6), (1, 2, 19), (1, 3, 1), (2, 3, 16)]",20,20,0
4,2,"[(0, 1, 10), (0, 2, 18), (0, 3, 19), (1, 2, 6), (1, 3, 14), (2, 3, 8)]",24,24,0
4,3,"[(0, 1, 10), (0, 2, 18), (0, 3, 19), (1, 2, 6), (1, 3, 14), (2, 3, 8)]",24,24,0
4,2,"[(0, 1, 11), (0, 2, 2), (0, 3, 10), (1, 2, 10), (1, 3, 18), (2, 3, 3)]",16,16,0
4,3,"[(0, 1, 11), (0, 2, 2), (0, 3, 10), (1, 2, 10), (1, 3, 18), (2, 3, 3)]",15,15,0
4,2,"[(0, 1, 17), (0, 2, 15), (0, 3, 12), (1, 2, 6), (1, 3, 1), (2, 3, 7)]",19,19,0
4,3,"[(0, 1, 17), (0, 2, 15), (0, 3, 12), (1, 2, 6), (1, 3, 1), (2, 3, 7)]",19,19,0
4,2,"[(0, 1, 12), (0, 2, 8), (0, 3, 16), (1, 2, 14), (1, 3, 18), (2, 3, 18)]",38,38,0
4,3,"[(0, 1, 12), (0, 2, 8), (0, 3, 16), (1, 2, 14), (1, 3, 18), (2, 3, 18)]",36,36,0
4,2,"[(0, 1, 8), (0, 2, 12), (0, 3, 5), (1, 2, 8), (1, 3, 16), (2, 3, 15)]",21,21,0
4,3,"[(0, 1, 8), (0, 2, 12), (0, 3, 5), (1, 2, 8), (1, 3, 16), (2, 3, 15)]",21,21,0
4,2,"[(0, 1, 7), (0, 2, 3), (0, 3, 11), (1, 2, 12), (1, 3, 6), (2, 3, 5)]",14,14,0
4,3,"[(0, 1, 7), (0, 2, 3), (0, 3, 11), (1, 2, 12), (1, 3, 6), (2, 3, 5)]",14,14,0
4,2,"[(0, 1, 14), (0, 2, 10), (0, 3, 18), (1, 2, 6), (1, 3, 10), (2, 3, 1)]",21,21,0
4,3,"[(0, 1, 14), (0, 2, 10), (0, 3, 18), (1, 2, 6), (1, 3, 10), (2, 3, 1)]",17,17,0
4,2,"[(0, 1, 16), (0, 2, 13), (0, 3, 14), (1, 2, 19), (1, 3, 7), (2, 3, 5)]",25,25,0
4,3,"[(0, 1, 16), (0, 2, 13), (0, 3, 14), (1, 2, 19), (1, 3, 7), (2, 3, 5)]",25,25,0
4,2,"[(0, 1, 9), (0, 2, 9), (0, 3, 18), (1, 2, 11), (1, 3, 6), (2, 3, 5)]",20,20,0
4,3,"[(0, 1, 9), (0, 2, 9), (0, 3, 18), (1, 2, 11), (1, 3, 6), (2, 3, 5)]",20,20,0
4,2,"[(0, 1, 3), (0, 2, 1), (0, 3, 5), (1, 2, 5), (1, 3, 2), (2, 3, 5)]",6,6,0
4,3,"[(0, 1, 3), (0, 2, 1), (0, 3, 5), (1, 2, 5), (1, 3, 2), (2, 3, 5)]",6,6,0
4,2,"[(0, 1, 12), (0, 2, 11), (0, 3, 3), (1, 2, 7), (1, 3, 5), (2, 3, 15)]",15,15,0
4,3,"[(0, 1, 12), (0, 2, 11), (0, 3, 3), (1, 2, 7), (1, 3, 5), (2, 3, 15)]",15,15,0
4,2,"[(0, 1, 6), (0, 2, 10), (0, 3, 7), (1, 2, 4), (1, 3, 1), (2, 3, 18)]",12,12,0
4,3,"[(0, 1, 6), (0, 2, 10), (0, 3, 7), (1, 2, 4), (1, 3, 1), (2, 3, 18)]",11,11,0
4,2,"[(0, 1, 17), (0, 2, 11), (0, 3, 10), (1, 2, 13), (1, 3, 6), (2, 3, 2)]",19,19,0
4,3,"[(0, 1, 17), (0, 2, 11), (0, 3, 10), (1, 2, 13), (1, 3, 6), (2, 3, 2)]",18,18,0
4,2,"[(0, 1, 18), (0, 2, 18), (0, 3, 12), (1, 2, 10), (1, 3, 11), (2, 3, 8)]",30,30,0
4,3,"[(0, 1, 18), (0, 2, 18), (0, 3, 12), (1, 2, 10), (1, 3, 11), (2, 3, 8)]",30,30,0
4,2,"[(0, 1, 11), (0, 2, 11), (0, 3, 4), (1, 2, 16), (1, 3, 2), (2, 3, 19)]",17,17,0
4,3,"[(0, 1, 11), (0, 2, 11), (0, 3, 4), (1, 2, 16), (1, 3, 2), (2, 3, 19)]",17,17,0
4,2,"[(0, 1, 6), (0, 2, 17), (0, 3, 9), (1, 2, 8), (1, 3, 6), (2, 3, 10)]",22,22,0
4,3,"[(0, 1, 6), (0, 2, 17), (0, 3, 9), (1, 2, 8), (1, 3, 6), (2, 3, 10)]",20,20,0
4,2,"[(0, 1, 14), (0, 2, 18), (0, 3, 2), (1, 2, 16), (1, 3, 7), (2, 3, 8)]",25,24,1
4,3,"[(0, 1, 14), (0, 2, 18), (0, 3, 2), (1, 2, 16), (1, 3, 7), (2, 3, 8)]",17,17,0
4,2,"[(0, 1, 7), (0, 2, 4), (0, 3, 2), (1, 2, 5), (1, 3, 13), (2, 3, 15)]",11,11,0
4,3,"[(0, 1, 7), (0, 2, 4), (0, 3, 2), (1, 2, 5), (1, 3, 13), (2, 3, 15)]",11,11,0
4,2,"[(0, 1, 8), (0, 2, 1), (0, 3, 14), (1, 2, 6), (1, 3, 17), (2, 3, 19)]",21,21,0
4,3,"[(0, 1, 8), (0, 2, 1), (0, 3, 14), (1, 2, 6), (1, 3, 17), (2, 3, 19)]",21,21,0
4,2,"[(0, 1, 15), (0, 2, 6), (0, 3, 18), (1, 2, 10), (1, 3, 3), (2, 3, 2)]",11,11,0
4,3,"[(0, 1, 15), (0, 2, 6), (0, 3, 18), (1, 2, 10), (1, 3, 3), (2, 3, 2)]",11,11,0
4,2,"[(0, 1, 8), (0, 2, 17), (0, 3, 18), (1, 2, 19), (1, 3, 6), (2, 3, 4)]",18,18,0
4,3,"[(0, 1, 8), (0, 2, 17), (0, 3, 18), (1, 2, 19), (1, 3, 6), (2, 3, 4)]",18,18,0
4,2,"[(0, 1, 5), (0, 2, 16), (0, 3, 11), (1, 2, 8), (1, 3, 8), (2, 3, 6)]",19,19,0
4,3,"[(0, 1, 5), (0, 2, 16), (0, 3, 11), (1, 2, 8), (1, 3, 8), (2, 3, 6)]",19,19,0
4,2,"[(0, 1, 13), (0, 2, 15), (0, 3, 17), (1, 2, 15), (1, 3, 2), (2, 3, 17)]",30,30,0
4,3,"[(0, 1, 13), (0, 2, 15), (0, 3, 17), (1, 2, 15), (1, 3, 2), (2, 3, 17)]",30,30,0
4,2,"[(0, 1, 19), (0, 2, 14), (0, 3, 5), (1, 2, 1), (1, 3, 1), (2, 3, 15)]",7,7,0
4,3,"[(0, 1, 19), (0, 2, 14), (0, 3, 5), (1, 2, 1), (1, 3, 1), (2, 3, 15)]",7,7,0
4,2,"[(0, 1, 8), (0, 2, 6), (0, 3, 3), (1, 2, 8), (1, 3, 14), (2, 3, 9)]",17,17,0
4,3,"[(0, 1, 8), (0, 2, 6), (0, 3, 3), (1, 2, 8), (1, 3, 14), (2, 3, 9)]",17,17,0
4,2,"[(0, 1, 17), (0, 2, 9), (0, 3, 19), (1, 2, 16), (1, 3, 18), (2, 3, 16)]",43,42,1
4,3,"[(0, 1, 17), (0, 2, 9), (0, 3, 19), (1, 2, 16), (1, 3, 18), (2, 3, 16)]",41,41,0
4,2,"[(0, 1, 19), (0, 2, 5), (0, 3, 13), (1, 2, 4), (1, 3, 2), (2, 3, 3)]",10,10,0
4,3,"[(0, 1, 19), (0, 2, 5), (0, 3, 13), (1, 2, 4), (1, 3, 2), (2, 3, 3)]",10,10,0
4,2,"[(0, 1, 5), (0, 2, 11), (0, 3, 13), (1, 2, 4), (1, 3, 17), (2, 3, 2)]",11,11,0
4,3,"[(0, 1, 5), (0, 2, 11), (0, 3, 13), (1, 2, 4), (1, 3, 17), (2, 3, 2)]",11,11,0
4,2,"[(0, 1, 12), (0, 2, 7), (0, 3, 15), (1, 2, 11), (1, 3, 10), (2, 3, 2)]",19,19,0
4,3,"[(0, 1, 12), (0, 2, 7), (0, 3, 15), (1, 2, 11), (1, 3, 10), (2, 3, 2)]",19,19,0
4,2,"[(0, 1, 1), (0, 2, 19), (0, 3, 5), (1, 2, 4), (1, 3, 16), (2, 3, 19)]",10,10,0
4,3,"[(0, 1, 1), (0, 2, 19), (0, 3, 5), (1, 2, 4), (1, 3, 16), (2, 3, 19)]",10,10,0
4,2,"[(0, 1, 19), (0, 2, 19), (0, 3, 19), (1, 2, 6), (1, 3, 2), (2, 3, 3)]",24,24,0
4,3,"[(0, 1, 19), (0, 2, 19), (0, 3, 19), (1, 2, 6), (1, 3, 2), (2, 3, 3)]",24,24,0
4,2,"[(0, 1, 11), (0, 2, 12), (0, 3, 18), (1, 2, 17), (1, 3, 14), (2, 3, 14)]",37,37,0
4,3,"[(0, 1, 11), (0, 2, 12), (0, 3, 18), (1, 2, 17), (1, 3, 14), (2, 3, 14)]",37,37,0
4,2,"[(0, 1, 2), (0, 2, 14), (0, 3, 2), (1, 2, 9), (1, 3, 18), (2, 3, 3)]",7,7,0
4,3,"[(0, 1, 2), (0, 2, 14), (0, 3, 2), (1, 2, 9), (1, 3, 18), (2, 3, 3)]",7,7,0
4,2,"[(0, 1, 13), (0, 2, 4), (0, 3, 13), (1, 2, 5), (1, 3, 6), (2, 3, 14)]",15,15,0
4,3,"[(0, 1, 13), (0, 2, 4), (0, 3, 13), (1, 2, 5), (1, 3, 6), (2, 3, 14)]",15,15,0
4,2,"[(0, 1, 10), (0, 2, 5), (0, 3, 1), (1, 2, 3), (1, 3, 7), (2, 3, 5)]",9,9,0
4,3,"[(0, 1, 10), (0, 2, 5), (0, 3, 1), (1, 2, 3), (1, 3, 7), (2, 3, 5)]",9,9,0
4,2,"[(0, 1, 17), (0, 2, 4), (0, 3, 4), (1, 2, 9), (1, 3, 5), (2, 3, 10)]",13,13,0
4,3,"[(0, 1, 17), (0, 2, 4), (0, 3, 4), (1, 2, 9), (1, 3, 5), (2, 3, 10)]",13,13,0
4,2,"[(0, 1, 16), (0, 2, 9), (0, 3, 11), (1, 2, 1), (1, 3, 19), (2, 3, 7)]",19,19,0
4,3,"[(0, 1, 16), (0, 2, 9), (0, 3, 11), (1, 2, 1), (1, 3, 19), (2, 3, 7)]",17,17,0
4,2,"[(0, 1, 1), (0, 2, 15), (0, 3, 1), (1, 2, 17), (1, 3, 17), (2, 3, 14)]",16,16,0
4,3,"[(0, 1, 1), (0, 2, 15), (0, 3, 1), (1, 2, 17), (1, 3, 17), (2, 3, 14)]",16,16,0
4,2,"[(0, 1, 12), (0, 2, 19), (0, 3, 18), (1, 2, 8), (1, 3, 15), (2, 3, 16)]",36,36,0
4,3,"[(0, 1, 12), (0, 2, 19), (0, 3, 18), (1, 2, 8), (1, 3, 15), (2, 3, 16)]",35,35,0
4,2,"[(0, 1, 6), (0, 2, 1), (0, 3, 6), (1, 2, 4), (1, 3, 18), (2, 3, 6)]",11,11,0
4,3,"[(0, 1, 6), (0, 2, 1), (0, 3, 6), (1, 2, 4), (1, 3, 18), (2, 3, 6)]",11,11,0
4,2,"[(0, 1, 5), (0, 2, 11), (0, 3, 14), (1, 2, 18), (1, 3, 10), (2, 3, 5)]",20,20,0
4,3,"[(0, 1, 5), (0, 2, 11), (0, 3, 14), (1, 2, 18), (1, 3, 10), (2, 3, 5)]",20,20,0
4,2,"[(0, 1, 1), (0, 2, 1), (0, 3, 15), (1, 2, 1), (1, 3, 15), (2, 3, 18)]",17,17,0
4,3,"[(0, 1, 1), (0, 2, 1), (0, 3, 15), (1, 2, 1), (1, 3, 15), (2, 3, 18)]",17,17,0
4,2,"[(0, 1, 1), (0, 2, 8), (0, 3, 18), (1, 2, 1), (1, 3, 14), (2, 3, 1)]",3,3,0
4,3,"[(0, 1, 1), (0, 2, 8), (0, 3, 18), (1, 2, 1), (1, 3, 14), (2, 3, 1)]",3,3,0
4,2,"[(0, 1, 14), (0, 2, 13), (0, 3, 12), (1, 2, 1), (1, 3, 13), (2, 3, 14)]",26,26,0
4,3,"[(0, 1, 14), (0, 2, 13), (0, 3, 12), (1, 2, 1), (1, 3, 13), (2, 3, 14)]",26,26,0
4,2,"[(0, 1, 7), (0, 2, 4), (0, 3, 18), (1, 2, 16), (1, 3, 2), (2, 3, 4)]",10,10,0
4,3,"[(0, 1, 7), (0, 2, 4), (0, 3, 18), (1, 2, 16), (1, 3, 2), (2, 3, 4)]",10,10,0
4,2,"[(0, 1, 3), (0, 2, 13), (0, 3, 17), (1, 2, 4), (1, 3, 3), (2, 3, 15)]",19,19,0
4,3,"[(0, 1, 3), (0, 2, 13), (0, 3, 17), (1, 2, 4), (1, 3, 3), (2, 3, 15)]",10,10,0
4,2,"[(0, 1, 3), (0, 2, 4), (0, 3, 8), (1, 2, 16), (1, 3, 17), (2, 3, 5)]",12,12,0
4,3,"[(0, 1, 3), (0, 2, 4), (0, 3, 8), (1, 2, 16), (1, 3, 17), (2, 3, 5)]",12,12,0
4,2,"[(0, 1, 13), (0, 2, 7), (0, 3, 19), (1, 2, 13), (1, 3, 10), (2, 3, 7)]",24,24,0
4,3,"[(0, 1, 13), (0, 2, 7), (0, 3, 19), (1, 2, 13), (1, 3, 10), (2, 3, 7)]",24,24,0
4,2,"[(0, 1, 2), (0, 2, 6), (0, 3, 12), (1, 2, 9), (1, 3, 15), (2, 3, 8)]",16,16,0
4,3,"[(0, 1, 2), (0, 2, 6), (0, 3, 12), (1, 2, 9), (1, 3, 15), (2, 3, 8)]",16,16,0
4,2,"[(0, 1, 9), (0, 2, 5), (0, 3, 10), (1, 2, 4), (1, 3, 16), (2, 3, 17)]",19,19,0
4,3,"[(0, 1, 9), (0, 2, 5), (0, 3, 10), (1, 2, 4), (1, 3, 16), (2, 3, 17)]",19,19,0
4,2,"[(0, 1, 10), (0, 2, 4), (0, 3, 10), (1, 2, 2), (1, 3, 18), (2, 3, 14)]",16,16,0
4,3,"[(0, 1, 10), (0, 2, 4), (0, 3, 10), (1, 2, 2), (1, 3, 18), (2, 3, 14)]",16,16,0
4,2,"[(0, 1, 15), (0, 2, 15), (0, 3, 19), (1, 2, 5), (1, 3, 11), (2, 3, 18)]",31,31,0
4,3,"[(0, 1, 15), (0, 2, 15), (0, 3, 19), (1, 2, 5), (1, 3, 11), (2, 3, 18)]",31,31,0
4,2,"[(0, 1, 11), (0, 2, 2), (0, 3, 6), (1, 2, 2), (1, 3, 19), (2, 3, 9)]",10,10,0
4,3,"[(0, 1, 11), (0, 2, 2), (0, 3, 6), (1, 2, 2), (1, 3, 19), (2, 3, 9)]",10,10,0
4,2,"[(0, 1, 1), (0, 2, 8), (0, 3, 7), (1, 2, 13), (1, 3, 12), (2, 3, 9)]",17,17,0
4,3,"[(0, 1, 1), (0, 2, 8), (0, 3, 7), (1, 2, 13), (1, 3, 12), (2, 3, 9)]",16,16,0
4,2,"[(0, 1, 15), (0, 2, 10), (0, 3, 1), (1, 2, 7), (1, 3, 6), (2, 3, 12)]",14,14,0
4,3,"[(0, 1, 15), (0, 2, 10), (0, 3, 1), (1, 2, 7), (1, 3, 6), (2, 3, 12)]",14,14,0
4,2,"[(0, 1, 18), (0, 2, 6), (0, 3, 17), (1, 2, 2), (1, 3, 19), (2, 3, 9)]",25,25,0
4,3,"[(0, 1, 18), (0, 2, 6), (0, 3, 17), (1, 2, 2), (1, 3, 19), (2, 3, 9)]",17,17,0
4,2,"[(0, 1, 7), (0, 2, 16), (0, 3, 2), (1, 2, 18), (1, 3, 15), (2, 3, 17)]",26,26,0
4,3,"[(0, 1, 7), (0, 2, 16), (0, 3, 2), (1, 2, 18), (1, 3, 15), (2, 3, 17)]",25,25,0
4,2,"[(0, 1, 14), (0, 2, 19), (0, 3, 9), (1, 2, 16), (1, 3, 9), (2, 3, 16)]",34,34,0
4,3,"[(0, 1, 14), (0, 2, 19), (0, 3, 9), (1, 2, 16), (1, 3, 9), (2, 3, 16)]",34,34,0
4,2,"[(0, 1, 8), (0, 2, 9), (0, 3, 11), (1, 2, 15), (1, 3, 1), (2, 3, 12)]",18,18,0
4,3,"[(0, 1, 8), (0, 2, 9), (0, 3, 11), (1, 2, 15), (1, 3, 1), (2, 3, 12)]",18,18,0
4,2,"[(0, 1, 1), (0, 2, 12), (0, 3, 5), (1, 2, 7), (1, 3, 14), (2, 3, 8)]",13,13,0
4,3,"[(0, 1, 1), (0, 2, 12), (0, 3, 5), (1, 2, 7), (1, 3, 14), (2, 3, 8)]",13,13,0
4,2,"[(0, 1, 4), (0, 2, 16), (0, 3, 11), (1, 2, 12), (1, 3, 9), (2, 3, 11)]",24,24,0
4,3,"[(0, 1, 4), (0, 2, 16), (0, 3, 11), (1, 2, 12), (1, 3, 9), (2, 3, 11)]",24,24,0
4,2,"[(0, 1, 19), (0, 2, 8), (0, 3, 6), (1, 2, 16), (1, 3, 3), (2, 3, 4)]",15,15,0
4,3,"[(0, 1, 19), (0, 2, 8), (0, 3, 6), (1, 2, 16), (1, 3, 3), (2, 3, 4)]",13,13,0
4,2,"[(0, 1, 15), (0, 2, 15), (0, 3, 6), (1, 2, 18), (1, 3, 10), (2, 3, 17)]",31,31,0
4,3,"[(0, 1, 15), (0, 2, 15), (0, 3, 6), (1, 2, 18), (1, 3, 10), (2, 3, 17)]",31,31,0
4,2,"[(0, 1, 5), (0, 2, 18), (0, 3, 14), (1, 2, 11), (1, 3, 19), (2, 3, 19)]",30,30,0
4,3,"[(0, 1, 5), (0, 2, 18), (0, 3, 14), (1, 2, 11), (1, 3, 19), (2, 3, 19)]",30,30,0
4,2,"[(0, 1, 9), (0, 2, 2), (0, 3, 19), (1, 2, 15), (1, 3, 9), (2, 3, 10)]",20,20,0
4,3,"[(0, 1, 9), (0, 2, 2), (0, 3, 19), (1, 2, 15), (1, 3, 9), (2, 3, 10)]",20,20,0
4,2,"[(0, 1, 5), (0, 2, 4), (0, 3, 1), (1, 2, 5), (1, 3, 13), (2, 3, 3)]",9,9,0
4,3,"[(0, 1, 5), (0, 2, 4), (0, 3, 1), (1, 2, 5), (1, 3, 13), (2, 3, 3)]",9,9,0
4,2,"[(0, 1, 13), (0, 2, 19), (0, 3, 7), (1, 2, 19), (1, 3, 2), (2, 3, 8)]",28,23,5
4,3,"[(0, 1, 13), (0, 2, 19), (0, 3, 7), (1, 2, 19), (1, 3, 2), (2, 3, 8)]",17,17,0
4,2,"[(0, 1, 9), (0, 2, 8), (0, 3, 13), (1, 2, 9), (1, 3, 2), (2, 3, 12)]",19,19,0
4,3,"[(0, 1, 9), (0, 2, 8), (0, 3, 13), (1, 2, 9), (1, 3, 2), (2, 3, 12)]",19,19,0
4,2,"[(0, 1, 16), (0, 2, 12), (0, 3, 17), (1, 2, 5), (1, 3, 6), (2, 3, 6)]",27,23,4
4,3,"[(0, 1, 16), (0, 2, 12), (0, 3, 17), (1, 2, 5), (1, 3, 6), (2, 3, 6)]",23,23,0
4,2,"[(0, 1, 7), (0, 2, 9), (0, 3, 17), (1, 2, 16), (1, 3, 19), (2, 3, 11)]",27,27,0
4,3,"[(0, 1, 7), (0, 2, 9), (0, 3, 17), (1, 2, 16), (1, 3, 19), (2, 3, 11)]",27,27,0
4,2,"[(0, 1, 19), (0, 2, 3), (0, 3, 15), (1, 2, 13), (1, 3, 4), (2, 3, 19)]",20,20,0
4,3,"[(0, 1, 19), (0, 2, 3), (0, 3, 15), (1, 2, 13), (1, 3, 4), (2, 3, 19)]",20,20,0
4,2,"[(0, 1, 9), (0, 2, 15), (0, 3, 15), (1, 2, 3), (1, 3, 2), (2, 3, 19)]",20,20,0
4,3,"[(0, 1, 9), (0, 2, 15), (0, 3, 15), (1, 2, 3), (1, 3, 2), (2, 3, 19)]",14,14,0
4,2,"[(0, 1, 15), (0, 2, 13), (0, 3, 8), (1, 2, 8), (1, 3, 17), (2, 3, 18)]",29,29,0
4,3,"[(0, 1, 15), (0, 2, 13), (0, 3, 8), (1, 2, 8), (1, 3, 17), (2, 3, 18)]",29,29,0
4,2,"[(0, 1, 15), (0, 2, 18), (0, 3, 9), (1, 2, 8), (1, 3, 8), (2, 3, 18)]",25,25,0
4,3,"[(0, 1, 15), (0, 2, 18), (0, 3, 9), (1, 2, 8), (1, 3, 8), (2, 3, 18)]",25,25,0
4,2,"[(0, 1, 5), (0, 2, 6), (0, 3, 1), (1, 2, 11), (1, 3, 8), (2, 3, 11)]",17,15,2
4,3,"[(0, 1, 5), (0, 2, 6), (0, 3, 1), (1, 2, 11), (1, 3, 8), (2, 3, 11)]",12,12,0
4,2,"[(0, 1, 14), (0, 2, 16), (0, 3, 12), (1, 2, 12), (1, 3, 1), (2, 3, 11)]",26,25,1
4,3,"[(0, 1, 14), (0, 2, 16), (0, 3, 12), (1, 2, 12), (1, 3, 1), (2, 3, 11)]",24,24,0
4,2,"[(0, 1, 7), (0, 2, 15), (0, 3, 7), (1, 2, 4), (1, 3, 17), (2, 3, 11)]",18,18,0
4,3,"[(0, 1, 7), (0, 2, 15), (0, 3, 7), (1, 2, 4), (1, 3, 17), (2, 3, 11)]",18,18,0
4,2,"[(0, 1, 2), (0, 2, 17), (0, 3, 4), (1, 2, 19), (1, 3, 19), (2, 3, 1)]",7,7,0
4,3,"[(0, 1, 2), (0, 2, 17), (0, 3, 4), (1, 2, 19), (1, 3, 19), (2, 3, 1)]",7,7,0
4,2,"[(0, 1, 13), (0, 2, 2), (0, 3, 2), (1, 2, 17), (1, 3, 4), (2, 3, 4)]",8,8,0
4,3,"[(0, 1, 13), (0, 2, 2), (0, 3, 2), (1, 2, 17), (1, 3, 4), (2, 3, 4)]",8,8,0
4,2,"[(0, 1, 17), (0, 2, 17), (0, 3, 2), (1, 2, 13), (1, 3, 15), (2, 3, 13)]",28,28,0
4,3,"[(0, 1, 17), (0, 2, 17), (0, 3, 2), (1, 2, 13), (1, 3, 15), (2, 3, 13)]",28,28,0
4,2,"[(0, 1, 3), (0, 2, 17), (0, 3, 8), (1, 2, 11), (1, 3, 18), (2, 3, 4)]",15,15,0
4,3,"[(0, 1, 3), (0, 2, 17), (0, 3, 8), (1, 2, 11), (1, 3, 18), (2, 3, 4)]",15,15,0
4,2,"[(0, 1, 15), (0, 2, 19), (0, 3, 17), (1, 2, 7), (1, 3, 2), (2, 3, 10)]",26,26,0
